Year,CANCER_ONCOLOGICAL,METABOLIC_ENDOCRINE,CARDIOVASCULAR_CEREBROVASCULAR,GASTROENTEROLOGY_HEPATOLOGY,NEUROLOGICAL_NEURODEGENERATIVE,AUTOIMMUNE_INFLAMMATORY_RHEUMATOLOGIC,INFECTIOUS,PSYCHIATRIC_NEURODEVELOPMENTAL,RESPIRATORY_SLEEP,OBSTETRIC_REPRODUCTIVE,RENAL_UROLOGIC,OCULAR_OPHTHALMIC,DERMATOLOGICAL
2004,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,0,0,0,0,1,0,0,0,0,1,0,0,0
2006,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,0,2,1,2,1,1,0,1,0,0,0,0,0
2008,4,1,0,0,1,0,0,2,1,2,0,0,1
2009,7,5,7,1,0,2,0,0,0,0,1,0,0
2010,5,5,3,2,0,4,2,1,2,1,0,0,0
2011,18,8,7,3,1,1,0,7,5,2,2,0,0
2012,19,11,3,12,2,9,4,4,3,2,2,0,0
2013,22,16,12,10,5,3,3,2,5,2,0,0,0
2014,28,21,10,13,13,2,2,9,3,2,1,0,1
2015,39,26,10,20,11,5,10,12,7,8,2,0,0
2016,58,34,19,18,13,17,6,9,12,2,1,1,0
2017,48,52,25,20,17,15,2,13,16,6,5,2,0
2018,75,33,27,22,14,16,4,12,15,9,1,2,0
2019,74,67,37,32,29,25,7,8,26,7,10,6,3
2020,94,84,26,35,42,21,11,20,12,10,6,4,3
2021,104,104,66,51,37,51,35,18,21,14,8,8,2
2022,93,93,56,50,39,24,61,32,20,10,11,12,1
2023,96,87,63,49,36,35,42,32,24,16,9,10,2
2024,138,92,82,85,41,49,46,38,26,19,10,10,9
